Coluna;Apagar;Nulo
NUMERODO;x;
TIPOBITO;;
def_tipo_obito;x;
DTOBITO;x;
data_obito;;
ano_obito;x;
dia_semana_obito;;
NATURAL;;
DTNASC;x;
data_nasc;;
idade_obito_calculado;;
ano_nasc;;
dia_semana_nasc;;
IDADE;x;
idade_obito_anos;x;
idade_obito_meses;x;
idade_obito_dias;x;
idade_obito_horas;x;
idade_obito_mins;x;
SEXO;;0
def_sexo;x;
RACACOR;;
def_raca_cor;x;
ESTCIV;;9
def_est_civil;x;
ESC;;9
def_escol;x;
OCUP;;
CODBAIRES;;
CODMUNRES;;
LOCOCOR;;9
def_loc_ocor;x;
CODMUNOCOR;;
IDADEMAE;;
ESCMAE;;9
def_escol_mae;x;
OCUPMAE;;
QTDFILVIVO;;
QTDFILMORT;;
GRAVIDEZ;;9
def_gravidez;x;
GESTACAO;;9
def_gestacao;x;
PARTO;;9
def_parto;x;
OBITOPARTO;;9
def_obito_parto;x;
PESO;;
OBITOGRAV;;9
def_obito_grav;x;
OBITOPUERP;;9
def_obito_puerp;x;
ASSISTMED;;9
def_assist_med;x;
EXAME;;9
def_exame;x;
CIRURGIA;;9
def_cirurgia;x;
NECROPSIA;;9
def_necropsia;x;
CAUSABAS;x;
LINHAA;x;
LINHAB;x;
LINHAC;x;
LINHAD;x;
LINHAII;x;
CIRCOBITO;;9
def_circ_obito;x;
ACIDTRAB;;9
def_acid_trab;x;
FONTE;;9
def_fonte;x;
CODINST;x;
NUMERODV;x;
ORIGEM;x;
HORAOBITO;;
NUMSUS;x;
CODMUNNATU;;
ESC2010;;9
SERIESCFAL;;
CODESTAB;x;
ESTABDESCR;;
ESCMAE2010;;9
SERIESCMAE;;
SEMAGESTAC;;
NUMERODN;x;
TPMORTEOCO;;9
CB_PRE;x;
CRM;x;
COMUNSVOIM;;
DTATESTADO;x;
NUMEROLOTE;x;
TPPOS;;
DTINVESTIG;x;
CAUSABAS_O;;
DTCADASTRO;x;
ATESTANTE;;
STCODIFICA;x;
CODIFICADO;x;
VERSAOSIST;x;
VERSAOSCB;x;
FONTEINV;;9
DTRECEBIM;x;
ATESTADO;x;
DTRECORIGA;x;
CAUSAMAT;x;
ESCMAEAGR1;x;
ESCFALAGR1;x;
STDOEPIDEM;x;
STDONOVA;x;
DIFDATA;x;
NUDIASOBCO;x;
NUDIASOBIN;x;
DTCADINV;x;
TPOBITOCOR;x;
DTCONINV;x;
FONTES;x;
TPRESGINFO;x;
TPNIVELINV;x;
NUDIASINF;x;
DTCADINF;x;
MORTEPARTO;x;
DTCONCASO;x;
FONTESINF;x;
ALTCAUSA;x;
res_MUNNOME;;
res_MUNNOMEX;x;
res_AMAZONIA;;
res_FRONTEIRA;;
res_CAPITAL;;
res_MSAUDCOD;;
res_RSAUDCOD;;
res_CSAUDCOD;;
res_LATITUDE;;
res_LONGITUDE;;
res_ALTITUDE;;
res_AREA;;
res_codigo_adotado;x;
ocor_MUNNOME;;
ocor_MUNNOMEX;x;
ocor_AMAZONIA;;
ocor_FRONTEIRA;;
ocor_CAPITAL;;
ocor_MSAUDCOD;;
ocor_RSAUDCOD;;
ocor_CSAUDCOD;;
ocor_LATITUDE;;
ocor_LONGITUDE;;
ocor_ALTITUDE;;
ocor_AREA;;
ocor_codigo_adotado;x;
res_SIGLA_UF;;
res_CODIGO_UF;;
res_NOME_UF;;
ocor_SIGLA_UF;;
ocor_CODIGO_UF;;
ocor_NOME_UF;;
res_REGIAO;;
ocor_REGIAO;;
causabas_capitulo;;
causabas_grupo;;
causabas_categoria;;
causabas_subcategoria;;
res_coordenadas;x;
ocor_coordenadas;x;
